1417412760  6.14727E+03,  1.22933E+03, -1.01388E+03,  2.96134E+03
1417412820  6.18537E+03,  1.30091E+03, -1.15012E+03,  3.03538E+03
1417412880  6.21988E+03,  1.37173E+03, -1.28570E+03,  3.10871E+03
1417412940  6.25089E+03,  1.44178E+03, -1.42055E+03,  3.18131E+03
1417413000  6.27851E+03,  1.51105E+03, -1.55462E+03,  3.25317E+03
1417413060  6.30283E+03,  1.57952E+03, -1.68787E+03,  3.32428E+03
1417413120  6.32394E+03,  1.64719E+03, -1.82027E+03,  3.39461E+03
1417413180  6.34192E+03,  1.71404E+03, -1.95176E+03,  3.46417E+03
1417413240  6.35687E+03,  1.78007E+03, -2.08231E+03,  3.53293E+03
1417413300  6.36887E+03,  1.84528E+03, -2.21190E+03,  3.60090E+03
1417413360  6.37800E+03,  1.90965E+03, -2.34048E+03,  3.66806E+03
1417413420  6.38433E+03,  1.97318E+03, -2.46804E+03,  3.73441E+03
1417413480  6.38794E+03,  2.03587E+03, -2.59455E+03,  3.79993E+03
1417413540  6.38890E+03,  2.09772E+03, -2.71997E+03,  3.86464E+03
1417413600  6.38728E+03,  2.15872E+03, -2.84430E+03,  3.92852E+03
1417413660  6.38315E+03,  2.21888E+03, -2.96750E+03,  3.99156E+03
1417413720  6.37658E+03,  2.27818E+03, -3.08957E+03,  4.05377E+03
1417413780  6.36763E+03,  2.33663E+03, -3.21048E+03,  4.11515E+03
1417413840  6.35635E+03,  2.39423E+03, -3.33022E+03,  4.17568E+03
1417413900  6.34281E+03,  2.45098E+03, -3.44878E+03,  4.23538E+03
1417413960  6.32707E+03,  2.50687E+03, -3.56613E+03,  4.29423E+03
1417414020  6.30918E+03,  2.56192E+03, -3.68227E+03,  4.35224E+03
1417414080  6.28920E+03,  2.61611E+03, -3.79718E+03,  4.40940E+03
1417414140  6.26717E+03,  2.66946E+03, -3.91086E+03,  4.46573E+03
1417414200  6.24316E+03,  2.72195E+03, -4.02330E+03,  4.52121E+03
1417414260  6.21720E+03,  2.77360E+03, -4.13448E+03,  4.57585E+03
1417414320  6.18934E+03,  2.82441E+03, -4.24440E+03,  4.62964E+03
1417414380  6.15964E+03,  2.87437E+03, -4.35306E+03,  4.68260E+03
1417414440  6.12814E+03,  2.92349E+03, -4.46043E+03,  4.73471E+03
1417414500  6.09487E+03,  2.97177E+03, -4.56653E+03,  4.78598E+03
1417414560  6.05989E+03,  3.01921E+03, -4.67133E+03,  4.83642E+03
1417414620  6.02323E+03,  3.06582E+03, -4.77484E+03,  4.88602E+03
1417414680  5.98493E+03,  3.11159E+03, -4.87705E+03,  4.93478E+03
1417414740  5.94503E+03,  3.15654E+03, -4.97796E+03,  4.98271E+03
1417414800  5.90358E+03,  3.20065E+03, -5.07756E+03,  5.02981E+03
1417414860  5.86060E+03,  3.24394E+03, -5.17585E+03,  5.07607E+03
1417414920  5.81613E+03,  3.28641E+03, -5.27282E+03,  5.12151E+03
1417414980  5.77021E+03,  3.32806E+03, -5.36847E+03,  5.16612E+03
1417415040  5.72287E+03,  3.36889E+03, -5.46281E+03,  5.20991E+03
1417415100  5.67415E+03,  3.40890E+03, -5.55582E+03,  5.25287E+03
1417415160  5.62407E+03,  3.44810E+03, -5.64750E+03,  5.29501E+03
1417415220  5.57267E+03,  3.48650E+03, -5.73785E+03,  5.33634E+03
1417415280  5.51998E+03,  3.52408E+03, -5.82687E+03,  5.37684E+03
1417415340  5.46603E+03,  3.56086E+03, -5.91456E+03,  5.41653E+03
1417415400  5.41084E+03,  3.59683E+03, -6.00091E+03,  5.45541E+03
1417415460  5.35445E+03,  3.63201E+03, -6.08593E+03,  5.49348E+03
1417415520  5.29688E+03,  3.66639E+03, -6.16961E+03,  5.53073E+03
1417415580  5.23817E+03,  3.69997E+03, -6.25194E+03,  5.56718E+03
1417415640  5.17833E+03,  3.73277E+03, -6.33294E+03,  5.60283E+03
1417415700  5.11739E+03,  3.76477E+03, -6.41259E+03,  5.63767E+03
1417415760  5.05538E+03,  3.79598E+03, -6.49091E+03,  5.67171E+03
1417415820  4.99233E+03,  3.82641E+03, -6.56787E+03,  5.70495E+03
1417415880  4.92825E+03,  3.85606E+03, -6.64349E+03,  5.73739E+03
1417415940  4.86318E+03,  3.88493E+03, -6.71776E+03,  5.76904E+03
1417416000  4.79713E+03,  3.91302E+03, -6.79069E+03,  5.79989E+03
1417416060  4.73013E+03,  3.94033E+03, -6.86227E+03,  5.82996E+03
1417416120  4.66220E+03,  3.96687E+03, -6.93249E+03,  5.85923E+03
1417416180  4.59336E+03,  3.99264E+03, -7.00137E+03,  5.88771E+03
1417416240  4.52363E+03,  4.01764E+03, -7.06890E+03,  5.91541E+03
1417416300  4.45304E+03,  4.04187E+03, -7.13507E+03,  5.94232E+03
1417416360  4.38161E+03,  4.06534E+03, -7.19989E+03,  5.96846E+03
1417416420  4.30935E+03,  4.08804E+03, -7.26335E+03,  5.99380E+03
1417416480  4.23629E+03,  4.10998E+03, -7.32546E+03,  6.01837E+03
1417416540  4.16245E+03,  4.13117E+03, -7.38622E+03,  6.04216E+03
1417416600  4.08784E+03,  4.15159E+03, -7.44561E+03,  6.06518E+03
1417416660  4.01249E+03,  4.17126E+03, -7.50365E+03,  6.08741E+03
1417416720  3.93641E+03,  4.19018E+03, -7.56034E+03,  6.10888E+03
1417416780  3.85962E+03,  4.20834E+03, -7.61566E+03,  6.12957E+03
1417416840  3.78214E+03,  4.22576E+03, -7.66962E+03,  6.14949E+03
1417416900  3.70400E+03,  4.24243E+03, -7.72222E+03,  6.16864E+03
1417416960  3.62519E+03,  4.25834E+03, -7.77345E+03,  6.18702E+03
1417417020  3.54576E+03,  4.27352E+03, -7.82333E+03,  6.20464E+03
1417417080  3.46570E+03,  4.28795E+03, -7.87183E+03,  6.22148E+03
1417417140  3.38504E+03,  4.30163E+03, -7.91897E+03,  6.23756E+03
1417417200  3.30380E+03,  4.31458E+03, -7.96474E+03,  6.25288E+03
1417417260  3.22199E+03,  4.32678E+03, -8.00915E+03,  6.26744E+03
1417417320  3.13963E+03,  4.33825E+03, -8.05218E+03,  6.28123E+03
1417417380  3.05674E+03,  4.34897E+03, -8.09384E+03,  6.29426E+03
1417417440  2.97332E+03,  4.35897E+03, -8.13413E+03,  6.30653E+03
1417417500  2.88941E+03,  4.36822E+03, -8.17304E+03,  6.31804E+03
1417417560  2.80500E+03,  4.37674E+03, -8.21057E+03,  6.32879E+03
1417417620  2.72013E+03,  4.38453E+03, -8.24673E+03,  6.33878E+03
1417417680  2.63480E+03,  4.39159E+03, -8.28150E+03,  6.34802E+03
1417417740  2.54903E+03,  4.39791E+03, -8.31490E+03,  6.35650E+03
1417417800  2.46283E+03,  4.40351E+03, -8.34690E+03,  6.36422E+03
1417417860  2.37623E+03,  4.40837E+03, -8.37753E+03,  6.37119E+03
1417417920  2.28923E+03,  4.41251E+03, -8.40676E+03,  6.37740E+03
1417417980  2.20185E+03,  4.41592E+03, -8.43460E+03,  6.38285E+03
1417418040  2.11411E+03,  4.41860E+03, -8.46105E+03,  6.38755E+03
1417418100  2.02603E+03,  4.42055E+03, -8.48611E+03,  6.39150E+03
1417418160  1.93760E+03,  4.42177E+03, -8.50977E+03,  6.39469E+03
1417418220  1.84886E+03,  4.42227E+03, -8.53202E+03,  6.39713E+03
1417418280  1.75982E+03,  4.42205E+03, -8.55288E+03,  6.39881E+03
1417418340  1.67048E+03,  4.42110E+03, -8.57233E+03,  6.39974E+03
1417418400  1.58087E+03,  4.41943E+03, -8.59037E+03,  6.39992E+03
1417418460  1.49100E+03,  4.41703E+03, -8.60700E+03,  6.39934E+03
1417418520  1.40089E+03,  4.41390E+03, -8.62221E+03,  6.39801E+03
1417418580  1.31054E+03,  4.41006E+03, -8.63601E+03,  6.39593E+03
1417418640  1.21998E+03,  4.40549E+03, -8.64838E+03,  6.39309E+03
1417418700  1.12921E+03,  4.40019E+03, -8.65934E+03,  6.38949E+03
1417418760  1.03826E+03,  4.39417E+03, -8.66886E+03,  6.38515E+03
1417418820  9.47143E+02,  4.38743E+03, -8.67696E+03,  6.38005E+03
1417418880  8.55865E+02,  4.37997E+03, -8.68362E+03,  6.37419E+03
1417418940  7.64445E+02,  4.37178E+03, -8.68884E+03,  6.36758E+03
1417419000  6.72897E+02,  4.36287E+03, -8.69262E+03,  6.36021E+03
1417419060  5.81237E+02,  4.35323E+03, -8.69496E+03,  6.35209E+03
1417419120  4.89479E+02,  4.34287E+03, -8.69584E+03,  6.34321E+03
1417419180  3.97639E+02,  4.33179E+03, -8.69528E+03,  6.33357E+03
1417419240  3.05732E+02,  4.31998E+03, -8.69325E+03,  6.32317E+03
1417419300  2.13773E+02,  4.30744E+03, -8.68976E+03,  6.31202E+03
1417419360  1.21777E+02,  4.29418E+03, -8.68481E+03,  6.30010E+03
1417419420  2.97597E+01,  4.28020E+03, -8.67838E+03,  6.28743E+03
1417419480 -6.22631E+01,  4.26548E+03, -8.67048E+03,  6.27399E+03
1417419540 -1.54276E+02,  4.25005E+03, -8.66109E+03,  6.25980E+03
1417419600 -2.46263E+02,  4.23388E+03, -8.65022E+03,  6.24484E+03
1417419660 -3.38208E+02,  4.21699E+03, -8.63786E+03,  6.22911E+03
1417419720 -4.30096E+02,  4.19936E+03, -8.62400E+03,  6.21262E+03
1417419780 -5.21909E+02,  4.18101E+03, -8.60864E+03,  6.19537E+03
1417419840 -6.13632E+02,  4.16193E+03, -8.59178E+03,  6.17734E+03
1417419900 -7.05247E+02,  4.14211E+03, -8.57340E+03,  6.15855E+03
1417419960 -7.96738E+02,  4.12157E+03, -8.55350E+03,  6.13899E+03
1417420020 -8.88088E+02,  4.10029E+03, -8.53208E+03,  6.11866E+03
1417420080 -9.79280E+02,  4.07828E+03, -8.50913E+03,  6.09756E+03
1417420140 -1.07030E+03,  4.05553E+03, -8.48465E+03,  6.07568E+03
1417420200 -1.16112E+03,  4.03205E+03, -8.45862E+03,  6.05303E+03
1417420260 -1.25173E+03,  4.00783E+03, -8.43104E+03,  6.02960E+03
1417420320 -1.34211E+03,  3.98287E+03, -8.40190E+03,  6.00539E+03
1417420380 -1.43224E+03,  3.95718E+03, -8.37121E+03,  5.98041E+03
1417420440 -1.52211E+03,  3.93074E+03, -8.33894E+03,  5.95464E+03
1417420500 -1.61168E+03,  3.90357E+03, -8.30510E+03,  5.92809E+03
1417420560 -1.70096E+03,  3.87565E+03, -8.26968E+03,  5.90076E+03
1417420620 -1.78990E+03,  3.84699E+03, -8.23267E+03,  5.87264E+03
1417420680 -1.87850E+03,  3.81758E+03, -8.19406E+03,  5.84374E+03
1417420740 -1.96673E+03,  3.78743E+03, -8.15384E+03,  5.81404E+03
1417420800 -2.05458E+03,  3.75653E+03, -8.11201E+03,  5.78355E+03
1417420860 -2.14202E+03,  3.72488E+03, -8.06857E+03,  5.75227E+03
1417420920 -2.22902E+03,  3.69248E+03, -8.02349E+03,  5.72020E+03
1417420980 -2.31557E+03,  3.65933E+03, -7.97678E+03,  5.68733E+03
1417421040 -2.40165E+03,  3.62543E+03, -7.92842E+03,  5.65366E+03
1417421100 -2.48722E+03,  3.59077E+03, -7.87841E+03,  5.61919E+03
1417421160 -2.57228E+03,  3.55536E+03, -7.82674E+03,  5.58391E+03
1417421220 -2.65678E+03,  3.51919E+03, -7.77340E+03,  5.54784E+03
1417421280 -2.74071E+03,  3.48226E+03, -7.71837E+03,  5.51095E+03
1417421340 -2.82405E+03,  3.44457E+03, -7.66167E+03,  5.47326E+03
1417421400 -2.90676E+03,  3.40612E+03, -7.60326E+03,  5.43476E+03
1417421460 -2.98882E+03,  3.36691E+03, -7.54315E+03,  5.39544E+03
1417421520 -3.07020E+03,  3.32693E+03, -7.48132E+03,  5.35531E+03
1417421580 -3.15088E+03,  3.28619E+03, -7.41776E+03,  5.31436E+03
1417421640 -3.23081E+03,  3.24468E+03, -7.35248E+03,  5.27260E+03
1417421700 -3.30999E+03,  3.20240E+03, -7.28544E+03,  5.23001E+03
1417421760 -3.38837E+03,  3.15935E+03, -7.21666E+03,  5.18660E+03
1417421820 -3.46592E+03,  3.11553E+03, -7.14610E+03,  5.14237E+03
1417421880 -3.54261E+03,  3.07094E+03, -7.07378E+03,  5.09731E+03
1417421940 -3.61842E+03,  3.02558E+03, -6.99967E+03,  5.05142E+03
1417422000 -3.69329E+03,  2.97944E+03, -6.92376E+03,  5.00470E+03
1417422060 -3.76721E+03,  2.93252E+03, -6.84605E+03,  4.95715E+03
1417422120 -3.84012E+03,  2.88483E+03, -6.76652E+03,  4.90877E+03
1417422180 -3.91200E+03,  2.83637E+03, -6.68517E+03,  4.85955E+03
1417422240 -3.98281E+03,  2.78712E+03, -6.60198E+03,  4.80949E+03
1417422300 -4.05251E+03,  2.73710E+03, -6.51694E+03,  4.75860E+03
1417422360 -4.12105E+03,  2.68629E+03, -6.43004E+03,  4.70686E+03
1417422420 -4.18840E+03,  2.63471E+03, -6.34127E+03,  4.65429E+03
1417422480 -4.25451E+03,  2.58235E+03, -6.25063E+03,  4.60087E+03
1417422540 -4.31933E+03,  2.52920E+03, -6.15809E+03,  4.54662E+03
1417422600 -4.38282E+03,  2.47528E+03, -6.06366E+03,  4.49151E+03
1417422660 -4.44493E+03,  2.42058E+03, -5.96731E+03,  4.43557E+03
1417422720 -4.50562E+03,  2.36510E+03, -5.86904E+03,  4.37878E+03
1417422780 -4.56482E+03,  2.30885E+03, -5.76884E+03,  4.32114E+03
1417422840 -4.62249E+03,  2.25182E+03, -5.66669E+03,  4.26267E+03
1417422900 -4.67857E+03,  2.19401E+03, -5.56260E+03,  4.20334E+03
1417422960 -4.73300E+03,  2.13543E+03, -5.45654E+03,  4.14318E+03
1417423020 -4.78573E+03,  2.07608E+03, -5.34852E+03,  4.08218E+03
1417423080 -4.83669E+03,  2.01597E+03, -5.23851E+03,  4.02034E+03
1417423140 -4.88582E+03,  1.95509E+03, -5.12652E+03,  3.95766E+03
1417423200 -4.93304E+03,  1.89345E+03, -5.01254E+03,  3.89414E+03
1417423260 -4.97831E+03,  1.83106E+03, -4.89655E+03,  3.82980E+03
1417423320 -5.02153E+03,  1.76792E+03, -4.77855E+03,  3.76463E+03
1417423380 -5.06263E+03,  1.70403E+03, -4.65854E+03,  3.69863E+03
1417423440 -5.10147E+03,  1.63953E+03, -4.53655E+03,  3.63182E+03
1417423500 -5.13812E+03,  1.57417E+03, -4.41250E+03,  3.56420E+03
1417423560 -5.17240E+03,  1.50809E+03, -4.28643E+03,  3.49578E+03
1417423620 -5.20425E+03,  1.44130E+03, -4.15832E+03,  3.42656E+03
1417423680 -5.23356E+03,  1.37380E+03, -4.02819E+03,  3.35655E+03
1417423740 -5.26025E+03,  1.30562E+03, -3.89604E+03,  3.28577E+03
1417423800 -5.28420E+03,  1.23675E+03, -3.76186E+03,  3.21423E+03
1417423860 -5.30533E+03,  1.16723E+03, -3.62566E+03,  3.14193E+03
1417423920 -5.32352E+03,  1.09706E+03, -3.48746E+03,  3.06890E+03
1417423980 -5.33866E+03,  1.02626E+03, -3.34725E+03,  2.99514E+03
1417424040 -5.35063E+03,  9.54854E+02, -3.20507E+03,  2.92069E+03
1417424100 -5.35932E+03,  8.82861E+02, -3.06091E+03,  2.84555E+03
1417424160 -5.36460E+03,  8.10306E+02, -2.91480E+03,  2.76976E+03
1417424220 -5.36633E+03,  7.37216E+02, -2.76676E+03,  2.69334E+03
1417424280 -5.36439E+03,  6.63620E+02, -2.61683E+03,  2.61631E+03
1417424340 -5.35863E+03,  5.89552E+02, -2.46504E+03,  2.53870E+03
1417424400 -5.34889E+03,  5.15047E+02, -2.31141E+03,  2.46056E+03
1417424460 -5.33503E+03,  4.40146E+02, -2.15601E+03,  2.38192E+03
1417424520 -5.31689E+03,  3.64891E+02, -1.99887E+03,  2.30282E+03
1417424580 -5.29430E+03,  2.89331E+02, -1.84006E+03,  2.22331E+03
1417424640 -5.26708E+03,  2.13519E+02, -1.67965E+03,  2.14343E+03
1417424700 -5.23506E+03,  1.37513E+02, -1.51770E+03,  2.06326E+03
1417424760 -5.19806E+03,  6.13758E+01, -1.35432E+03,  1.98285E+03
1417424820 -5.15589E+03, -1.48217E+01, -1.18958E+03,  1.90226E+03
1417424880 -5.10834E+03, -9.10032E+01, -1.02361E+03,  1.82158E+03
1417424940 -5.05521E+03, -1.67085E+02, -8.56532E+02,  1.74089E+03
1417425000 -4.99631E+03, -2.42974E+02, -6.88475E+02,  1.66027E+03
1417425060 -4.93142E+03, -3.18572E+02, -5.19597E+02,  1.57984E+03
1417425120 -4.86032E+03, -3.93767E+02, -3.50071E+02,  1.49970E+03
1417425180 -4.78281E+03, -4.68442E+02, -1.80091E+02,  1.41996E+03
1417425240 -4.69865E+03, -5.42465E+02, -9.86836E+00,  1.34077E+03
1417425300 -4.60765E+03, -6.15696E+02,  1.60359E+02,  1.26227E+03
1417425360 -4.50958E+03, -6.87982E+02,  3.30330E+02,  1.18460E+03
1417425420 -4.40424E+03, -7.59157E+02,  4.99757E+02,  1.10795E+03
1417425480 -4.29144E+03, -8.29043E+02,  6.68323E+02,  1.03249E+03
1417425540 -4.17098E+03, -8.97448E+02,  8.35681E+02,  9.58412E+02
1417425600 -4.04270E+03, -9.64169E+02,  1.00146E+03,  8.85940E+02
1417425660 -3.90645E+03, -1.02899E+03,  1.16524E+03,  8.15296E+02
1417425720 -3.76211E+03, -1.09167E+03,  1.32658E+03,  7.46720E+02
1417425780 -3.60958E+03, -1.15197E+03,  1.48502E+03,  6.80466E+02
1417425840 -3.44881E+03, -1.20965E+03,  1.64004E+03,  6.16803E+02
1417425900 -3.27979E+03, -1.26443E+03,  1.79111E+03,  5.56009E+02
1417425960 -3.10256E+03, -1.31604E+03,  1.93767E+03,  4.98372E+02
1417426020 -2.91723E+03, -1.36420E+03,  2.07914E+03,  4.44188E+02
1417426080 -2.72395E+03, -1.40865E+03,  2.21490E+03,  3.93755E+02
1417426140 -2.52295E+03, -1.44911E+03,  2.34436E+03,  3.47370E+02
1417426200 -2.31454E+03, -1.48531E+03,  2.46689E+03,  3.05325E+02
1417426260 -2.09910E+03, -1.51700E+03,  2.58189E+03,  2.67899E+02
1417426320 -1.87709E+03, -1.54393E+03,  2.68877E+03,  2.35355E+02
1417426380 -1.64904E+03, -1.56591E+03,  2.78698E+03,  2.07933E+02
1417426440 -1.41556E+03, -1.58274E+03,  2.87599E+03,  1.85841E+02
1417426500 -1.17734E+03, -1.59428E+03,  2.95534E+03,  1.69252E+02
1417426560 -9.35106E+02, -1.60041E+03,  3.02462E+03,  1.58302E+02
1417426620 -6.89658E+02, -1.60106E+03,  3.08351E+03,  1.53082E+02
1417426680 -4.41819E+02, -1.59621E+03,  3.13176E+03,  1.53635E+02
1417426740 -1.92439E+02, -1.58586E+03,  3.16920E+03,  1.59955E+02
1417426800  5.76249E+01, -1.57009E+03,  3.19575E+03,  1.71989E+02
1417426860  3.07521E+02, -1.54900E+03,  3.21144E+03,  1.89636E+02
1417426920  5.56418E+02, -1.52274E+03,  3.21637E+03,  2.12752E+02
1417426980  8.03519E+02, -1.49147E+03,  3.21070E+03,  2.41155E+02
1417427040  1.04807E+03, -1.45543E+03,  3.19471E+03,  2.74627E+02
1417427100  1.28939E+03, -1.41483E+03,  3.16871E+03,  3.12925E+02
1417427160  1.52682E+03, -1.36995E+03,  3.13308E+03,  3.55780E+02
1417427220  1.75981E+03, -1.32105E+03,  3.08824E+03,  4.02908E+02
1417427280  1.98785E+03, -1.26842E+03,  3.03465E+03,  4.54019E+02
1417427340  2.21052E+03, -1.21234E+03,  2.97281E+03,  5.08816E+02
1417427400  2.42745E+03, -1.15311E+03,  2.90320E+03,  5.67002E+02
1417427460  2.63835E+03, -1.09100E+03,  2.82634E+03,  6.28285E+02
1417427520  2.84298E+03, -1.02630E+03,  2.74274E+03,  6.92380E+02
1417427580  3.04118E+03, -9.59267E+02,  2.65290E+03,  7.59009E+02
1417427640  3.23280E+03, -8.90158E+02,  2.55730E+03,  8.27909E+02
1417427700  3.41778E+03, -8.19216E+02,  2.45642E+03,  8.98828E+02
1417427760  3.59606E+03, -7.46669E+02,  2.35073E+03,  9.71529E+02
1417427820  3.76765E+03, -6.72731E+02,  2.24064E+03,  1.04579E+03
1417427880  3.93258E+03, -5.97604E+02,  2.12658E+03,  1.12140E+03
1417427940  4.09088E+03, -5.21471E+02,  2.00893E+03,  1.19817E+03
1417428000  4.24264E+03, -4.44506E+02,  1.88806E+03,  1.27592E+03
1417428060  4.38795E+03, -3.66865E+02,  1.76432E+03,  1.35447E+03
1417428120  4.52690E+03, -2.88696E+02,  1.63802E+03,  1.43369E+03
1417428180  4.65963E+03, -2.10131E+02,  1.50947E+03,  1.51343E+03
1417428240  4.78624E+03, -1.31292E+02,  1.37893E+03,  1.59355E+03
1417428300  4.90688E+03, -5.22917E+01,  1.24668E+03,  1.67395E+03
1417428360  5.02169E+03,  2.67688E+01,  1.11294E+03,  1.75451E+03
1417428420  5.13079E+03,  1.05797E+02,  9.77943E+02,  1.83513E+03
1417428480  5.23434E+03,  1.84708E+02,  8.41888E+02,  1.91573E+03
1417428540  5.33248E+03,  2.63427E+02,  7.04965E+02,  1.99623E+03
1417428600  5.42535E+03,  3.41883E+02,  5.67347E+02,  2.07654E+03
1417428660  5.51309E+03,  4.20014E+02,  4.29196E+02,  2.15660E+03
1417428720  5.59584E+03,  4.97763E+02,  2.90659E+02,  2.23635E+03
1417428780  5.67375E+03,  5.75079E+02,  1.51873E+02,  2.31574E+03
1417428840  5.74693E+03,  6.51915E+02,  1.29644E+01,  2.39471E+03
1417428900  5.81554E+03,  7.28230E+02, -1.25952E+02,  2.47321E+03
1417428960  5.87969E+03,  8.03986E+02, -2.64768E+02,  2.55121E+03
1417429020  5.93952E+03,  8.79149E+02, -4.03387E+02,  2.62867E+03
1417429080  5.99515E+03,  9.53688E+02, -5.41717E+02,  2.70555E+03
1417429140  6.04669E+03,  1.02758E+03, -6.79675E+02,  2.78182E+03
1417429200  6.09426E+03,  1.10079E+03, -8.17184E+02,  2.85746E+03
1417429260  6.13798E+03,  1.17330E+03, -9.54173E+02,  2.93244E+03
1417429320  6.17795E+03,  1.24510E+03, -1.09058E+03,  3.00674E+03
1417429380  6.21429E+03,  1.31616E+03, -1.22634E+03,  3.08033E+03
1417429440  6.24709E+03,  1.38648E+03, -1.36139E+03,  3.15321E+03
1417429500  6.27644E+03,  1.45603E+03, -1.49570E+03,  3.22534E+03
1417429560  6.30246E+03,  1.52480E+03, -1.62920E+03,  3.29673E+03
1417429620  6.32523E+03,  1.59278E+03, -1.76187E+03,  3.36735E+03
1417429680  6.34483E+03,  1.65997E+03, -1.89365E+03,  3.43719E+03
1417429740  6.36137E+03,  1.72636E+03, -2.02451E+03,  3.50625E+03
1417429800  6.37491E+03,  1.79193E+03, -2.15441E+03,  3.57452E+03
1417429860  6.38554E+03,  1.85668E+03, -2.28333E+03,  3.64198E+03
1417429920  6.39335E+03,  1.92061E+03, -2.41124E+03,  3.70863E+03
1417429980  6.39840E+03,  1.98371E+03, -2.53810E+03,  3.77446E+03
1417430040  6.40077E+03,  2.04598E+03, -2.66390E+03,  3.83947E+03
1417430100  6.40053E+03,  2.10742E+03, -2.78861E+03,  3.90366E+03
1417430160  6.39774E+03,  2.16802E+03, -2.91221E+03,  3.96701E+03
1417430220  6.39248E+03,  2.22778E+03, -3.03468E+03,  4.02953E+03
1417430280  6.38481E+03,  2.28669E+03, -3.15601E+03,  4.09122E+03
1417430340  6.37479E+03,  2.34477E+03, -3.27617E+03,  4.15207E+03
1417430400  6.36248E+03,  2.40200E+03, -3.39515E+03,  4.21208E+03
1417430460  6.34794E+03,  2.45839E+03, -3.51294E+03,  4.27124E+03
1417430520  6.33123E+03,  2.51394E+03, -3.62952E+03,  4.32957E+03
1417430580  6.31239E+03,  2.56865E+03, -3.74489E+03,  4.38705E+03
1417430640  6.29149E+03,  2.62252E+03, -3.85902E+03,  4.44369E+03
1417430700  6.26857E+03,  2.67554E+03, -3.97192E+03,  4.49948E+03
1417430760  6.24369E+03,  2.72773E+03, -4.08357E+03,  4.55443E+03
1417430820  6.21689E+03,  2.77907E+03, -4.19397E+03,  4.60854E+03
1417430880  6.18821E+03,  2.82959E+03, -4.30310E+03,  4.66181E+03
1417430940  6.15771E+03,  2.87926E+03, -4.41096E+03,  4.71424E+03
1417431000  6.12543E+03,  2.92811E+03, -4.51754E+03,  4.76582E+03
1417431060  6.09140E+03,  2.97612E+03, -4.62283E+03,  4.81657E+03
1417431120  6.05569E+03,  3.02330E+03, -4.72684E+03,  4.86648E+03
1417431180  6.01831E+03,  3.06966E+03, -4.82955E+03,  4.91556E+03
1417431240  5.97931E+03,  3.11519E+03, -4.93096E+03,  4.96380E+03
1417431300  5.93874E+03,  3.15990E+03, -5.03107E+03,  5.01121E+03
1417431360  5.89662E+03,  3.20378E+03, -5.12986E+03,  5.05779E+03
1417431420  5.85300E+03,  3.24685E+03, -5.22735E+03,  5.10353E+03
1417431480  5.80790E+03,  3.28911E+03, -5.32352E+03,  5.14845E+03
1417431540  5.76137E+03,  3.33055E+03, -5.41837E+03,  5.19255E+03
1417431600  5.71344E+03,  3.37118E+03, -5.51190E+03,  5.23582E+03
1417431660  5.66413E+03,  3.41100E+03, -5.60410E+03,  5.27827E+03
1417431720  5.61348E+03,  3.45001E+03, -5.69498E+03,  5.31990E+03
1417431780  5.56153E+03,  3.48822E+03, -5.78453E+03,  5.36071E+03
1417431840  5.50830E+03,  3.52563E+03, -5.87275E+03,  5.40070E+03
1417431900  5.45381E+03,  3.56224E+03, -5.95964E+03,  5.43988E+03
1417431960  5.39811E+03,  3.59806E+03, -6.04519E+03,  5.47825E+03
1417432020  5.34122E+03,  3.63308E+03, -6.12940E+03,  5.51581E+03
1417432080  5.28316E+03,  3.66730E+03, -6.21228E+03,  5.55256E+03
1417432140  5.22396E+03,  3.70074E+03, -6.29382E+03,  5.58851E+03
1417432200  5.16365E+03,  3.73340E+03, -6.37402E+03,  5.62365E+03
1417432260  5.10226E+03,  3.76526E+03, -6.45287E+03,  5.65799E+03
1417432320  5.03980E+03,  3.79635E+03, -6.53038E+03,  5.69153E+03
1417432380  4.97631E+03,  3.82666E+03, -6.60655E+03,  5.72427E+03
1417432440  4.91181E+03,  3.85618E+03, -6.68138E+03,  5.75621E+03
1417432500  4.84631E+03,  3.88494E+03, -6.75485E+03,  5.78737E+03
1417432560  4.77986E+03,  3.91292E+03, -6.82698E+03,  5.81772E+03
1417432620  4.71245E+03,  3.94013E+03, -6.89776E+03,  5.84729E+03
1417432680  4.64413E+03,  3.96656E+03, -6.96720E+03,  5.87607E+03
1417432740  4.57491E+03,  3.99224E+03, -7.03528E+03,  5.90406E+03
1417432800  4.50481E+03,  4.01714E+03, -7.10201E+03,  5.93127E+03
1417432860  4.43385E+03,  4.04129E+03, -7.16739E+03,  5.95769E+03
1417432920  4.36206E+03,  4.06467E+03, -7.23142E+03,  5.98333E+03
1417432980  4.28945E+03,  4.08729E+03, -7.29409E+03,  6.00819E+03
1417433040  4.21605E+03,  4.10916E+03, -7.35541E+03,  6.03228E+03
1417433100  4.14186E+03,  4.13027E+03, -7.41538E+03,  6.05558E+03
1417433160  4.06693E+03,  4.15063E+03, -7.47398E+03,  6.07811E+03
1417433220  3.99125E+03,  4.17023E+03, -7.53123E+03,  6.09986E+03
1417433280  3.91485E+03,  4.18908E+03, -7.58713E+03,  6.12084E+03
1417433340  3.83776E+03,  4.20719E+03, -7.64166E+03,  6.14105E+03
1417433400  3.75998E+03,  4.22454E+03, -7.69483E+03,  6.16049E+03
1417433460  3.68153E+03,  4.24116E+03, -7.74664E+03,  6.17916E+03
